Timestamp,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,ul_turbo_iters
1.67088E+12,0,0,0,0,0,0,8,15,4,0,0.1,1,0,35.0271,31,0,0,1
1.67088E+12,0,0,0,0,0,0,6.71429,15,4,0,0.1,1,0,34.8552,31,0,0,1
1.67088E+12,0,0,0,0,0,0,8,15,12,0,0.1,3,0,35.2627,31,0,0,1
1.67088E+12,0,0,0,0,0,0,7.33333,15,4,0,0.1,1,0,34.9661,0,0,0,1
1.67088E+12,0,0,0,0,0,0,8.83333,15,12,0,0.1,3,0,35.1086,31,0,0,1
1.67088E+12,0,0,0,0,0,0,7.71429,15,16,0,0.1,4,0,35.3263,31,0,0,1
1.67088E+12,0,0,0,0,0,0,9.16667,15,16,0,0.1,4,0,35.6015,31,0,0,1
1.67088E+12,0,0,0,0,0,0,6,15,8,0,0.1,2,0,35.6866,31,0,0,1
1.67088E+12,0,0,0,0,0,0,9.5,15,16,0,0.1,4,0,35.6661,31,0,0,1
1.67088E+12,0,0,0,0,0,0,7.57143,15,8,0,0.1,2,0,35.3418,31,0,0,1
1.67088E+12,0,0,0,0,0,0,7.33333,15,8,0,0.1,2,0,35.6151,31,0,0,1
1.67088E+12,0,0,0,0,0,0,8.33333,15,8,0,0.1,2,0,36.056,31,0,0,1
1.67088E+12,0,0,0,0,0,0,9,15,4,0,0.1,1,0,35.7382,31,0,0,1
1.67088E+12,0,3,0,0.001568,1,0,6.85714,13.7143,7,0,0.1,2,0,36.6087,31,3,3,1
1.67088E+12,0,0,0,0,0,0,7.83333,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,7.66667,15,4,0,0.1,1,0,35.1442,31,0,0,1
1.67088E+12,0,0,0,0,0,0,6.83333,15,4,0,0.1,1,0,35.1655,31,0,0,1
1.67088E+12,0,0,0,0,0,0,7.28571,15,12,0,0.1,3,0,35.3243,31,0,0,1
1.67088E+12,0,0,0,0,0,0,9,15,4,0,0.1,1,0,36.3041,31,0,0,1
1.67088E+12,0,0,0,0,0,0,8.83333,15,8,0,0.1,2,0,34.9462,31,0,0,1
1.67088E+12,0,0,0,0,0,0,9.66667,15,4,0,0.1,1,0,34.9551,31,0,0,1
1.67088E+12,0,0,0,0,0,0,7,15,8,0,0.1,2,0,34.601,31,0,0,1
1.67088E+12,0,0,0,0,0,0,8.16667,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,5.83333,15,8,0,0.1,2,0,34.2889,31,0,0,1
1.67088E+12,0,0,0,0,0,0,9.5,15,4,0,0.1,1,0,35.2739,31,0,0,1
1.67088E+12,0,0,0,0,0,0,8,15,12,0,0.1,3,0,35.0018,31,0,0,1
1.67088E+12,0,0,0,0,0,0,9,15,8,0,0.1,2,0,35.3235,31,0,0,1
1.67088E+12,0,0,0,0,0,0,9,15,12,0,0.1,3,0,34.7816,31,0,0,1
1.67088E+12,0,0,0,0,0,0,7.5,15,12,0,0.1,3,0,35.2286,31,0,0,1
1.67088E+12,0,0,0,0,0,0,6.71429,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,7.33333,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,8,15,8,0,0.1,2,0,35.4956,31,0,0,1
1.67088E+12,0,0,0,0,0,0,7.83333,15,8,0,0.1,2,0,35.0864,31,0,0,1
1.67088E+12,0,3,0,0.001568,1,0,6.57143,14.1818,11,0,0.1,3,0,36.4157,31,3,3,1
1.67088E+12,0,0,0,0,0,0,7.16667,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,9.33333,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,9.14286,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,7.33333,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,7.28571,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,7.83333,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,7.16667,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,6.83333,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,7.42857,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,6.7,10,0,0.0112,3,0,7.5,13.7143,7,0,0.1,2,0,37.0775,31,10,24,1
1.67088E+12,1.56863,153,0,0.022752,44,0,6,14.8113,53,0,0.587136,15,0,32.5372,31,138,138,1
1.67088E+12,10.68,25,0,0.014656,7,0,7.16667,13.6667,18,0,0.1,5,0,35.6555,31,21,21,1
1.67088E+12,0,0,0,0,0,0,7.14286,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
