Timestamp,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,ul_turbo_iters
1.67088E+12,2.25,24,0,0.004736,7,0,8,12.4286,28,0,0.1,8,0,35.9379,31,1,24,1
1.67088E+12,3.46154,13,0,0.004896,4,0,8.42857,12.2857,21,0,0.1,6,0,35.7285,31,0,15,1
1.67088E+12,0,3,0,0.001824,1,0,8.16667,12,7,0,0.1,2,0,37.3437,31,0,3,1
1.67088E+12,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,8.14286,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,8.33333,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,8.16667,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,0,0,0,0,0,8.25,0,0,0,0,0,0,0,0,0,0,0
1.67088E+12,0,15,0,0.0137674,4,0,8,14.3333,36,0,0.119553,10,10,32.0354,31,0,21,2.11111
1.67088E+12,13.112,777,24889,2.83664,215,0,7.66667,14.4848,132,0,1.14986,38,5.26316,31.8425,31,9085,3064,1.47727
1.67088E+12,15.28,875,8575,3.9312,250,0,8.33333,13.5392,102,0,0.234656,29,0,36.2052,31,12500,3500,1
1.67088E+12,13.3384,854,3860,3.22211,244,0,7.57143,13.0309,97,0,0.150944,28,10.7143,33.1852,31,10553,3383,1.89691
1.67088E+12,14.9654,837,8077,3.75066,239,0,8.16667,12.7812,96,0,0.14576,28,10.7143,33.3217,31,10863,3301,1.875
1.67088E+12,15.5553,751,9470,3.41043,215,0,8.83333,14.7629,97,0,0.753792,28,3.57143,32.7805,31,10123,2988,1.27835
1.67088E+12,14.9839,809,1321,3.48346,231,0,8.4,12.8571,98,0,0.148992,28,0,36.7171,31,7860,3148,1
1.67088E+12,15.6868,760,6655,3.66499,217,0,9.14286,12.5208,96,0,0.1,28,14.2857,32.6682,31,9069,3014,2.125
1.67088E+12,15.7575,837,3136,3.90595,239,0,8.66667,13.1979,96,0,0.155296,28,10.7143,33.3885,31,10805,3300,1.84375
1.67088E+12,12.7039,868,5776,3.1319,248,0,7.33333,13.0103,97,0,0.147616,28,10.7143,33.7845,31,11273,3431,1.83505
1.67088E+12,14.9217,868,14445,3.80237,248,0,8.16667,12.58,100,0,0.105536,29,10.3448,33.8685,31,11735,3429,1.84
1.67088E+12,16.6355,609,2982,3.04166,178,0,9,14.3054,167,0,0.348,52,65.3846,14.675,31,8338,2485,6.61078
1.67088E+12,16.4086,465,0,2.51104,143,0,8.66667,14.5838,197,430,0.220112,61,81.9672,7.05791,31,5902,1839,8.40102
1.67088E+12,13.7889,398,9662,1.51843,109,0,8,14.0106,188,0,0.803264,56,51.7857,17.5971,31,5196,1584,5.57624
1.67088E+12,14.6248,509,12411,2.19891,148,0,8.33333,11.56,100,0,0.603328,28,25,21.5872,31,6504,2040,3.43
1.67088E+12,15.064,484,0,2.22102,147,0,8.42857,9.79339,121,0,0.140896,35,45.7143,13.2896,31,5603,1897,5.15702
1.67088E+12,14.3185,449,8943,1.73632,123,0,8.16667,6.23611,72,0,0.12352,21,23.8095,14.7905,31,5537,1741,3.29167
1.67088E+12,13.8555,533,0,2.30445,165,0,8,14.8315,89,0,0.628288,27,22.2222,28.0814,31,6723,2123,2.92135
1.67088E+12,15.1,500,0,2.19062,144,0,8.83333,14.5942,138,0,0.305824,42,57.1429,17.8738,31,4865,1873,6.06522
1.67088E+12,14.5974,539,0,2.20557,152,0,8.14286,12.3025,119,0,0.676832,34,26.4706,22.2669,31,6206,2079,3.60504
1.67088E+12,14.2817,607,11902,2.37322,168,0,8.16667,14.3443,61,0,0.17232,17,23.5294,26.5858,31,6842,2291,3.36066
1.67088E+12,15.1989,734,7871,3.18221,208,0,8.33333,14.84,50,0,0.168576,14,14.2857,30.1079,31,8989,2856,2.44
1.67088E+12,15.3916,618,2974,2.75405,180,0,8.33333,10.5166,151,0,0.331968,44,29.5455,21.895,31,7898,2466,3.74172
1.67088E+12,15.2206,544,0,2.43508,160,0,9.28571,11.2411,112,0,0.146892,33,48.4848,18.3575,31,5204,2010,5.33929
1.67088E+12,14.633,436,0,1.85955,129,0,8.66667,11.3387,186,0,0.153216,56,62.5,13.5257,31,4472,1709,6.30645
1.67088E+12,16.2222,144,0,0.680384,41,0,8.16667,14.3908,87,0,0.16176,26,69.2308,13.7774,31,1558,563,7.10345
1.67088E+12,15.1033,300,553,1.23642,82,0,8.33333,6.88158,76,0,0.1,21,38.0952,11.7719,31,3507,1215,4.84211
1.67088E+12,14.5439,638,8591,2.63242,185,0,8.28571,10.4643,112,0,0.151136,32,37.5,19.1891,31,7625,2462,4.48214
1.67088E+12,15.5237,676,3422,3.10778,194,0,8.16667,8.84762,105,0,0.11936,30,13.3333,22.1679,31,9331,2708,2.37143
