Timestamp,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,ul_turbo_iters
1.67E+12,2.25,24,0,0.004736,7,0,6.33333,11.6897,29,0,0.1,8,0,35.8689,31,2,24,1
1.67E+12,2.6,15,0,0.004896,4,0,6.85714,11.381,21,0,0.1,6,0,36.346,31,0,15,1
1.67E+12,9,4,0,0.001824,1,0,6.83333,11,7,0,0.1,2,0,36.717,31,0,3,1
1.67E+12,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0
1.67E+12,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0
1.67E+12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1.67E+12,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0
1.67E+12,0,0,0,0,0,0,6.66667,0,0,0,0,0,0,0,0,0,0,0
1.67E+12,0,0,0,0,0,0,6.83333,0,0,0,0,0,0,0,0,0,0,0
1.67E+12,7.8,15,0,0.011904,4,0,6.85714,13.8571,28,0,0.1,8,0,35.8533,31,0,24,1
1.67E+12,11.8456,758,39109,2.96003,209,0,7,13.975,120,0,0.688288,35,0,35.3276,31,9200,3879,1
1.67E+12,11.8789,875,40133,3.5687,250,0,7,12.4421,95,0,0.1,27,0,37.4137,31,12500,4500,1
1.67E+12,11.8823,875,48610,3.57075,250,0,7,12.2857,98,0,0.1,28,0,36.8737,31,12500,4500,1
1.67E+12,11.6491,875,52553,3.49293,250,0,6.71429,12.3163,98,0,0.1,28,0,37.1333,31,12500,4500,1
1.67E+12,11.4777,875,58727,3.38618,250,0,6.83333,12.2449,98,0,0.1,28,0,37.1959,31,12500,4500,1
1.67E+12,11.5474,875,65525,3.44966,250,0,6.66667,12.2755,98,67,0.1,28,0,36.8355,31,12500,4500,1
1.67E+12,11.576,875,53840,3.42842,250,0,6.83333,13.7217,115,234,0.655968,33,0,35.4005,31,12500,4500,1
1.67E+12,11.672,875,37973,3.48371,250,0,6.85714,13.3617,94,0,0.19056,27,0,35.994,31,12500,4500,1
1.67E+12,11.2411,875,30567,3.30912,250,0,6.5,13.6633,98,0,0.19072,28,0,35.8492,31,12500,4500,1
1.67E+12,11.6686,875,35782,3.48269,250,0,6.83333,13.3469,98,0,0.158592,28,0,36.2863,31,12500,4500,1
1.67E+12,11.6686,875,36429,3.48448,250,0,6.83333,12.6122,98,0,0.109696,28,0,36.888,31,12500,4500,1
1.67E+12,11.6526,875,26865,3.48166,250,0,6.71429,12.7158,95,0,0.117472,27,0,36.7114,31,12500,4500,1
1.67E+12,11.0537,875,24921,3.22336,250,0,6.5,12.5612,98,0,0.112,28,0,36.9152,31,12500,4500,1
1.67E+12,11.6686,875,10622,3.48166,250,0,6.83333,13.5,98,0,0.191872,28,0,35.9591,31,12500,4500,1
1.67E+12,11.4128,843,761,3.11626,241,0,6.66667,13.1837,98,0,0.163072,28,0,36.2855,31,7901,4122,1
1.67E+12,11.7821,840,6058,3.04886,240,0,7,12.8469,98,146,0.11904,28,0,36.7027,31,6025,3864,1
1.67E+12,11.5007,749,10686,2.69091,219,0,6.83333,12.8736,87,0,0.176352,25,0,36.2924,31,5524,3468,1
1.67E+12,11.8672,693,3648,2.69686,193,0,7,13.7547,53,0,0.14128,15,0,35.5692,31,8504,3483,1
1.67E+12,11.6097,843,549,3.14851,242,0,6.83333,13.3265,98,0,0.158592,28,0,36.5088,31,7704,4059,1
1.67E+12,11.5511,753,6687,2.7648,214,0,6.71429,13.8617,94,0,0.633888,27,0,34.6741,31,7492,3615,1
1.67E+12,11.4423,875,5338,3.35046,250,0,6.83333,12.6633,98,0,0.121472,28,0,36.6112,31,10500,4455,1
