App name,No.,Time,Source,Destination,Protocol,Length
OneDrive,94031,0.0,172.30.1.250,172.30.1.1,TCP,5360
OneDrive,94032,0.00013000000001284207,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94033,0.0033270000000129585,172.30.1.250,172.30.1.1,TLSv1.2,7996
OneDrive,94034,0.003512999999998101,172.30.1.250,172.30.1.1,TLSv1.2,5360
OneDrive,94035,0.005108000000006996,172.30.1.250,172.30.1.1,TCP,1404
OneDrive,94036,0.007297999999991589,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94037,0.007979999999975007,172.30.1.250,172.30.1.1,TCP,2724
OneDrive,94038,0.010876999999993586,172.30.1.250,172.30.1.1,TCP,1404
OneDrive,94039,0.011713999999983571,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94040,0.014909999999986212,172.30.1.250,172.30.1.1,TCP,5360
OneDrive,94041,0.01509499999997388,172.30.1.250,172.30.1.1,TCP,1404
OneDrive,94042,0.015180999999984124,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94043,0.01783499999999094,172.30.1.250,172.30.1.1,TLSv1.2,6676
OneDrive,94044,0.018551000000002205,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94045,0.021509999999977936,172.30.1.250,172.30.1.1,TCP,6676
OneDrive,94046,0.02180399999997462,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94047,0.024794999999983247,172.30.1.250,172.30.1.1,TCP,5360
OneDrive,94048,0.024944000000004962,172.30.1.250,172.30.1.1,TLSv1.2,2724
OneDrive,94049,0.025007000000016433,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94050,0.025302000000010594,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94051,0.027827000000002045,172.30.1.250,172.30.1.1,TCP,4040
OneDrive,94052,0.027955000000019936,172.30.1.250,172.30.1.1,TCP,4040
OneDrive,94053,0.02895100000000639,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94054,0.02900699999997869,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94055,0.030735999999990327,172.30.1.250,172.30.1.1,TCP,5360
OneDrive,94056,0.03169600000001083,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94057,0.03390699999999924,172.30.1.250,172.30.1.1,TCP,2724
OneDrive,94058,0.03407099999998309,172.30.1.250,172.30.1.1,TCP,4040
OneDrive,94059,0.03415699999999333,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94060,0.03417100000001483,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94061,0.03665599999999358,172.30.1.250,172.30.1.1,TLSv1.2,6676
OneDrive,94062,0.039805999999998676,172.30.1.250,172.30.1.1,TCP,6676
OneDrive,94063,0.040728999999998905,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94064,0.042592000000013286,172.30.1.250,172.30.1.1,TCP,1404
OneDrive,94065,0.042719999999974334,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94066,0.04599600000000237,172.30.1.250,172.30.1.1,TCP,1404
OneDrive,94067,0.04619800000000396,172.30.1.250,172.30.1.1,TCP,2724
OneDrive,94068,0.04624699999999393,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94069,0.04631299999999783,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94070,0.049422999999990225,172.30.1.250,172.30.1.1,TLSv1.2,5360
OneDrive,94071,0.049576999999999316,172.30.1.250,172.30.1.1,TLSv1.2,2724
OneDrive,94072,0.049626999999986765,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94073,0.05257399999999279,172.30.1.250,172.30.1.1,TCP,5360
OneDrive,94074,0.06155899999998837,172.30.1.250,172.30.1.1,TLSv1.2,10048
OneDrive,94075,0.06177100000002156,172.30.1.250,172.30.1.1,TCP,5360
OneDrive,94076,0.06184600000000273,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94077,0.06188400000002048,172.30.1.250,172.30.1.1,TCP,4624
OneDrive,94078,0.06575500000002421,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94079,0.06576699999999391,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94080,0.06602800000001707,172.30.1.250,172.30.1.1,TCP,6676
OneDrive,94081,0.06901599999997643,172.30.1.250,172.30.1.1,TCP,5360
OneDrive,94082,0.06918300000000954,172.30.1.250,172.30.1.1,TCP,2724
OneDrive,94083,0.06925200000000586,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94084,0.06936899999999468,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94085,0.0725100000000225,172.30.1.250,172.30.1.1,TCP,4040
OneDrive,94086,0.07269300000001522,172.30.1.250,172.30.1.1,TLSv1.2,9312
OneDrive,94087,0.07278500000001031,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94088,0.07542899999998554,172.30.1.250,172.30.1.1,TLSv1.2,5360
OneDrive,94089,0.07557700000000978,172.30.1.250,172.30.1.1,TCP,2724
OneDrive,94090,0.07665100000002667,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94091,0.07928299999997535,172.30.1.250,172.30.1.1,TCP,5360
OneDrive,94092,0.07942400000001726,172.30.1.250,172.30.1.1,TCP,2724
OneDrive,94093,0.0805859999999825,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94094,0.08226400000000922,172.30.1.250,172.30.1.1,TCP,5360
OneDrive,94095,0.08240699999998924,172.30.1.250,172.30.1.1,TLSv1.2,4040
OneDrive,94096,0.08248099999997294,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94097,0.08554800000001705,172.30.1.250,172.30.1.1,TLSv1.2,4040
OneDrive,94098,0.0856979999999794,172.30.1.250,172.30.1.1,TCP,4040
OneDrive,94099,0.08631500000001324,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94100,0.08839999999997872,172.30.1.250,172.30.1.1,TCP,4040
OneDrive,94101,0.0902110000000107,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94102,0.0971630000000232,172.30.1.250,172.30.1.1,TCP,2724
OneDrive,94103,0.09735000000000582,172.30.1.250,172.30.1.1,TCP,5360
OneDrive,94104,0.09741999999999962,172.30.1.250,172.30.1.1,TLSv1.2,10048
OneDrive,94105,0.09751799999997957,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94106,0.09754800000001751,172.30.1.250,172.30.1.1,TCP,1988
OneDrive,94107,0.0992469999999912,172.30.1.250,172.30.1.1,TLSv1.2,2724
OneDrive,94108,0.1013409999999908,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94109,0.10138999999998077,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94110,0.10320200000001023,172.30.1.250,172.30.1.1,TCP,10048
OneDrive,94111,0.10329600000000028,172.30.1.250,172.30.1.1,TLSv1.2,5944
OneDrive,94112,0.10533199999997578,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94113,0.10534799999999223,172.30.1.250,172.30.1.1,TCP,1404
OneDrive,94114,0.10538600000000997,172.30.1.250,172.30.1.1,TCP,1404
OneDrive,94115,0.1085069999999746,172.30.1.250,172.30.1.1,TCP,2724
OneDrive,94116,0.11165199999999231,172.30.1.250,172.30.1.1,TCP,5360
OneDrive,94117,0.11394599999999855,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94118,0.11413199999998369,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94119,0.11491399999999885,172.30.1.250,172.30.1.1,TLSv1.2,4040
OneDrive,94120,0.11499500000002172,172.30.1.250,172.30.1.1,TCP,2724
OneDrive,94121,0.11770300000000589,172.30.1.250,172.30.1.1,TCP,7996
OneDrive,94122,0.11956400000002532,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94123,0.12082099999997808,172.30.1.250,172.30.1.1,TCP,5360
OneDrive,94124,0.12088099999999713,172.30.1.250,172.30.1.1,TCP,2724
OneDrive,94125,0.12373000000002321,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94126,0.12374399999998786,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94127,0.12388599999997041,172.30.1.250,172.30.1.1,TCP,6676
OneDrive,94128,0.12676199999998516,172.30.1.250,172.30.1.1,TCP,2724
OneDrive,94129,0.12735600000002023,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94130,0.1304489999999987,172.30.1.250,172.30.1.1,TLSv1.2,4040
OneDrive,94131,0.13070099999998774,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94132,0.13364100000001145,172.30.1.250,172.30.1.1,TCP,7996
OneDrive,94133,0.136558999999977,172.30.1.250,172.30.1.1,TLSv1.2,7996
OneDrive,94134,0.13688700000000154,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94135,0.1403930000000173,172.30.1.250,172.30.1.1,TLSv1.2,5360
OneDrive,94136,0.14063199999998233,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94137,0.14578599999998687,172.30.1.250,172.30.1.1,TCP,1404
OneDrive,94138,0.1460260000000062,172.30.1.250,172.30.1.1,TCP,9312
OneDrive,94139,0.1486929999999802,172.30.1.250,172.30.1.1,TCP,6676
OneDrive,94140,0.14951000000002068,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94141,0.1518649999999866,172.30.1.250,172.30.1.1,TCP,1404
OneDrive,94142,0.15206899999998313,172.30.1.250,172.30.1.1,TLSv1.2,10048
OneDrive,94143,0.15215299999999843,172.30.1.1,172.30.1.250,TCP,88
OneDrive,94144,0.15218199999998205,172.30.1.250,172.30.1.1,TCP,1988
