App name,No.,Time,Source,Destination,Protocol,Length
Netflix,22585,0.0,172.30.1.1,172.30.1.250,TLSv1.3,200
Netflix,22586,0.0014730000000326982,172.30.1.250,172.30.1.1,TCP,88
Netflix,22587,0.0037710000000288346,172.30.1.1,172.30.1.250,TLSv1.3,128
Netflix,22588,0.004047000000014123,172.30.1.250,172.30.1.1,TCP,88
Netflix,22589,0.005126000000018394,172.30.1.1,172.30.1.250,TLSv1.3,1144
Netflix,22590,0.005376999999953114,172.30.1.250,172.30.1.1,TCP,88
Netflix,22591,0.028112999999962085,172.30.1.1,172.30.1.250,TLSv1.3,1144
Netflix,22592,0.029044999999996435,172.30.1.250,172.30.1.1,TCP,88
Netflix,22593,0.031156000000009954,172.30.1.1,172.30.1.250,TLSv1.3,620
Netflix,22594,0.031503999999927146,172.30.1.250,172.30.1.1,TCP,88
Netflix,22595,0.09812599999997929,172.30.1.250,172.30.1.1,TLSv1.3,128
Netflix,22596,0.1422340000000304,172.30.1.1,172.30.1.250,TCP,88
Netflix,22597,0.15499799999997776,172.30.1.250,172.30.1.1,TCP,1392
Netflix,22598,0.1555670000000191,172.30.1.1,172.30.1.250,TCP,88
Netflix,22599,0.16372999999998683,172.30.1.250,172.30.1.1,TLSv1.3,504
Netflix,22600,0.16402399999992667,172.30.1.1,172.30.1.250,TCP,88
Netflix,22601,0.16922699999997803,172.30.1.1,172.30.1.250,TLSv1.3,124
Netflix,22602,0.16948999999999614,172.30.1.250,172.30.1.1,TCP,88
Netflix,22603,26.66645399999993,172.30.1.1,172.30.1.250,TLSv1.3,804
Netflix,22604,26.66848099999993,172.30.1.250,172.30.1.1,TCP,88
Netflix,22605,26.954223999999954,172.30.1.250,172.30.1.1,TLSv1.3,644
Netflix,22606,26.954745000000003,172.30.1.1,172.30.1.250,TCP,88
Netflix,22607,26.959656999999993,172.30.1.250,172.30.1.1,TCP,2700
Netflix,22608,26.95999299999994,172.30.1.1,172.30.1.250,TCP,88
Netflix,22609,26.963511999999923,172.30.1.250,172.30.1.1,TCP,5312
Netflix,22610,26.963757999999984,172.30.1.1,172.30.1.250,TCP,88
Netflix,22611,26.968289000000027,172.30.1.250,172.30.1.1,TCP,6616
Netflix,22612,26.97165499999994,172.30.1.1,172.30.1.250,TCP,88
Netflix,22613,26.99284799999998,172.30.1.250,172.30.1.1,TLSv1.3,1392
Netflix,22614,26.994107999999983,172.30.1.1,172.30.1.250,TCP,88
Netflix,22615,27.008455000000026,172.30.1.250,172.30.1.1,TCP,5312
Netflix,22616,27.01942299999996,172.30.1.1,172.30.1.250,TCP,88
Netflix,22617,27.019484000000034,172.30.1.250,172.30.1.1,TCP,1392
Netflix,22618,27.01976300000001,172.30.1.1,172.30.1.250,TCP,88
Netflix,22619,27.025635999999963,172.30.1.250,172.30.1.1,TCP,4004
Netflix,22620,27.025998999999956,172.30.1.1,172.30.1.250,TCP,88
Netflix,22621,27.02844700000003,172.30.1.250,172.30.1.1,TLSv1.3,10048
Netflix,22622,27.028749999999945,172.30.1.1,172.30.1.250,TCP,88
Netflix,22623,27.028816000000006,172.30.1.250,172.30.1.1,TCP,3188
Netflix,22624,27.02897299999995,172.30.1.1,172.30.1.250,TCP,88
Netflix,22625,27.066217999999935,172.30.1.250,172.30.1.1,TLSv1.3,9228
Netflix,22626,27.066667999999936,172.30.1.1,172.30.1.250,TCP,88
Netflix,22627,27.06671599999993,172.30.1.250,172.30.1.1,TCP,2700
Netflix,22628,27.066868,172.30.1.1,172.30.1.250,TCP,88
Netflix,22629,27.07354399999997,172.30.1.250,172.30.1.1,TCP,10048
Netflix,22630,27.074656000000004,172.30.1.1,172.30.1.250,TCP,88
Netflix,22631,27.074711999999977,172.30.1.250,172.30.1.1,TCP,576
Netflix,22632,27.074885999999992,172.30.1.1,172.30.1.250,TCP,88
Netflix,22633,27.08003999999994,172.30.1.250,172.30.1.1,TCP,1392
Netflix,22634,27.08027900000002,172.30.1.1,172.30.1.250,TCP,88
Netflix,22635,27.084914000000026,172.30.1.250,172.30.1.1,TLSv1.3,1392
Netflix,22636,27.08511699999997,172.30.1.1,172.30.1.250,TCP,88
Netflix,22637,27.10074499999996,172.30.1.250,172.30.1.1,TCP,6616
Netflix,22638,27.142676999999935,172.30.1.1,172.30.1.250,TCP,88
Netflix,22639,27.14525900000001,172.30.1.250,172.30.1.1,TCP,5312
Netflix,22640,27.14598000000001,172.30.1.1,172.30.1.250,TCP,88
Netflix,22641,27.179701000000023,172.30.1.250,172.30.1.1,TCP,1392
Netflix,22642,27.181745999999976,172.30.1.1,172.30.1.250,TCP,88
Netflix,22643,27.192064999999957,172.30.1.250,172.30.1.1,TLSv1.3,10048
Netflix,22644,27.19274699999994,172.30.1.250,172.30.1.1,TLSv1.3,10048
Netflix,22645,27.19305399999996,172.30.1.250,172.30.1.1,TCP,10048
Netflix,22646,27.19333599999993,172.30.1.250,172.30.1.1,TLSv1.3,10048
Netflix,22647,27.193569000000025,172.30.1.250,172.30.1.1,TCP,2040
Netflix,22648,27.194301999999993,172.30.1.1,172.30.1.250,TCP,88
Netflix,22649,27.321864000000005,172.30.1.250,172.30.1.1,TCP,4004
Netflix,22650,27.323214000000007,172.30.1.250,172.30.1.1,TCP,2700
Netflix,22651,27.324438999999984,172.30.1.1,172.30.1.250,TCP,88
Netflix,22652,27.342044999999985,172.30.1.250,172.30.1.1,TLSv1.3,6616
Netflix,22653,27.34313099999997,172.30.1.1,172.30.1.250,TCP,88
Netflix,22654,27.428642999999965,172.30.1.250,172.30.1.1,TCP,1392
Netflix,22655,27.429686999999944,172.30.1.1,172.30.1.250,TCP,88
Netflix,22656,27.43434400000001,172.30.1.250,172.30.1.1,TCP,10048
Netflix,22657,27.43457699999999,172.30.1.250,172.30.1.1,TLSv1.3,10048
Netflix,22658,27.434736999999927,172.30.1.250,172.30.1.1,TLSv1.3,10048
Netflix,22659,27.434957999999938,172.30.1.250,172.30.1.1,TCP,10048
Netflix,22660,27.435082999999963,172.30.1.1,172.30.1.250,TCP,88
Netflix,22661,27.43512899999996,172.30.1.250,172.30.1.1,TCP,3344
Netflix,22662,27.435250999999994,172.30.1.1,172.30.1.250,TCP,88
Netflix,22663,27.50031100000001,172.30.1.250,172.30.1.1,TLSv1.3,2700
Netflix,22664,27.501052999999956,172.30.1.1,172.30.1.250,TCP,88
Netflix,22665,27.50528799999995,172.30.1.250,172.30.1.1,TCP,4004
Netflix,22666,27.505879999999934,172.30.1.1,172.30.1.250,TCP,88
Netflix,22667,27.507689000000028,172.30.1.250,172.30.1.1,TCP,2700
Netflix,22668,27.508100000000013,172.30.1.1,172.30.1.250,TCP,88
Netflix,22669,27.511819999999943,172.30.1.250,172.30.1.1,TLSv1.3,10048
Netflix,22670,27.512158999999997,172.30.1.250,172.30.1.1,TCP,1880
Netflix,22671,27.51272599999993,172.30.1.1,172.30.1.250,TCP,88
Netflix,22672,27.514677000000006,172.30.1.250,172.30.1.1,TCP,10048
Netflix,22673,27.514948000000004,172.30.1.250,172.30.1.1,TLSv1.3,4492
Netflix,22674,27.515311999999994,172.30.1.1,172.30.1.250,TCP,88
Netflix,22675,27.51713499999994,172.30.1.250,172.30.1.1,TCP,2700
Netflix,22676,27.519182999999998,172.30.1.1,172.30.1.250,TCP,88
Netflix,22677,27.520496999999978,172.30.1.250,172.30.1.1,TCP,7924
Netflix,22678,27.52117999999996,172.30.1.1,172.30.1.250,TCP,88
Netflix,22679,27.543511999999964,172.30.1.250,172.30.1.1,TCP,2700
Netflix,22680,27.543945000000008,172.30.1.1,172.30.1.250,TCP,88
Netflix,22681,27.55438700000002,172.30.1.250,172.30.1.1,TCP,2700
Netflix,22682,27.557609999999954,172.30.1.250,172.30.1.1,TLSv1.3,2700
Netflix,22683,27.558179999999993,172.30.1.1,172.30.1.250,TCP,88
Netflix,22684,27.574977999999987,172.30.1.250,172.30.1.1,TCP,2700
Netflix,22685,27.582611999999926,172.30.1.250,172.30.1.1,TCP,10048
Netflix,22686,27.582851000000005,172.30.1.250,172.30.1.1,TLSv1.3,10048
Netflix,22687,27.583028000000013,172.30.1.250,172.30.1.1,TCP,4980
Netflix,22688,27.584238000000028,172.30.1.1,172.30.1.250,TCP,88
Netflix,22689,27.584438999999975,172.30.1.250,172.30.1.1,TLSv1.3,10048
Netflix,22690,27.58459700000003,172.30.1.250,172.30.1.1,TCP,1880
Netflix,22691,27.58492899999999,172.30.1.1,172.30.1.250,TCP,88
Netflix,22692,27.59155999999996,172.30.1.250,172.30.1.1,TCP,1392
Netflix,22693,27.59182599999997,172.30.1.1,172.30.1.250,TCP,88
Netflix,22694,27.594611999999984,172.30.1.250,172.30.1.1,TCP,1392
Netflix,22695,27.623032999999964,172.30.1.250,172.30.1.1,TLSv1.3,6616
Netflix,22696,27.623864000000026,172.30.1.250,172.30.1.1,TCP,4004
Netflix,22697,27.62499200000002,172.30.1.1,172.30.1.250,TCP,88
Netflix,22698,27.625216000000023,172.30.1.1,172.30.1.250,TCP,88
Netflix,22699,27.62705399999993,172.30.1.250,172.30.1.1,TCP,5312
Netflix,22700,27.627453999999943,172.30.1.1,172.30.1.250,TCP,88
Netflix,22701,27.635901999999987,172.30.1.250,172.30.1.1,TLSv1.3,10048
Netflix,22702,27.63617499999998,172.30.1.250,172.30.1.1,TCP,8412
Netflix,22703,27.636541999999963,172.30.1.1,172.30.1.250,TCP,88
Netflix,22704,27.783433999999943,172.30.1.250,172.30.1.1,TLSv1.3,5312
Netflix,22705,27.784598999999957,172.30.1.1,172.30.1.250,TCP,88
Netflix,22706,27.786614999999983,172.30.1.250,172.30.1.1,TCP,9228
Netflix,22707,27.792239999999993,172.30.1.1,172.30.1.250,TCP,88
Netflix,22708,27.796048999999925,172.30.1.250,172.30.1.1,TCP,4004
Netflix,22709,27.796437999999966,172.30.1.1,172.30.1.250,TCP,88
Netflix,22710,27.803945,172.30.1.250,172.30.1.1,TLSv1.3,10048
Netflix,22711,27.804521000000022,172.30.1.250,172.30.1.1,TCP,3188
Netflix,22712,27.80478800000003,172.30.1.1,172.30.1.250,TCP,88
Netflix,22713,27.83068700000001,172.30.1.250,172.30.1.1,TCP,1392
Netflix,22714,27.832191999999964,172.30.1.1,172.30.1.250,TCP,88
Netflix,22715,27.834658999999988,172.30.1.250,172.30.1.1,TCP,1392
Netflix,22716,27.838292000000024,172.30.1.250,172.30.1.1,TLSv1.3,10048
Netflix,22717,27.838491999999974,172.30.1.250,172.30.1.1,TCP,1880
Netflix,22718,27.83917299999996,172.30.1.1,172.30.1.250,TCP,88
Netflix,22719,27.841191999999978,172.30.1.250,172.30.1.1,TLSv1.3,9228
Netflix,22720,27.84142499999996,172.30.1.1,172.30.1.250,TCP,88
Netflix,22721,27.84499299999993,172.30.1.250,172.30.1.1,TCP,9228
Netflix,22722,27.84856400000001,172.30.1.250,172.30.1.1,TCP,1392
Netflix,22723,27.848893999999973,172.30.1.1,172.30.1.250,TCP,88
Netflix,22724,27.85937899999999,172.30.1.250,172.30.1.1,TLSv1.3,10048
Netflix,22725,27.859614999999962,172.30.1.250,172.30.1.1,TCP,4492
Netflix,22726,27.862345000000005,172.30.1.250,172.30.1.1,TCP,2700
Netflix,22727,27.863182999999935,172.30.1.1,172.30.1.250,TCP,88
Netflix,22728,27.89576599999998,172.30.1.250,172.30.1.1,TCP,1392
Netflix,22729,27.896544999999946,172.30.1.1,172.30.1.250,TCP,88
Netflix,22730,27.89826299999993,172.30.1.250,172.30.1.1,TLSv1.3,4004
Netflix,22731,27.89857799999993,172.30.1.1,172.30.1.250,TCP,88
Netflix,22732,27.900660000000016,172.30.1.250,172.30.1.1,TCP,4004
Netflix,22733,27.905528000000004,172.30.1.250,172.30.1.1,TCP,10048
Netflix,22734,27.90586799999994,172.30.1.250,172.30.1.1,TLSv1.3,1880
Netflix,22735,27.906008999999926,172.30.1.1,172.30.1.250,TCP,88
Netflix,22736,27.906112000000007,172.30.1.1,172.30.1.250,TCP,88
Netflix,22737,27.90757499999995,172.30.1.250,172.30.1.1,TCP,2700
Netflix,22738,27.908167999999932,172.30.1.1,172.30.1.250,TCP,88
