App name,No.,Time,Source,Destination,Protocol,Length
OneDrive,3810,0.0,172.30.1.1,172.30.1.250,DNS,108
Google Play service,3811,0.25194000000004735,172.30.1.250,172.30.1.1,TCP,88
OneDrive,3812,1.2560789999999997,172.30.1.1,172.30.1.250,DNS,332
OneDrive,3813,1.2605560000000082,172.30.1.1,172.30.1.250,TCP,108
OneDrive,3814,1.262027000000046,172.30.1.1,172.30.1.250,TCP,108
OneDrive,3815,1.3473030000000108,172.30.1.250,172.30.1.1,TCP,96
OneDrive,3816,1.3475810000000479,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3817,1.3499419999999986,172.30.1.250,172.30.1.1,TCP,96
OneDrive,3818,1.3500769999999989,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3819,1.3530070000000478,172.30.1.1,172.30.1.250,TLSv1.2,604
OneDrive,3820,1.353492000000017,172.30.1.250,172.30.1.1,TCP,88
OneDrive,3821,1.355797999999993,172.30.1.1,172.30.1.250,TLSv1.2,604
OneDrive,3822,1.356127000000015,172.30.1.250,172.30.1.1,TCP,88
OneDrive,3823,1.4448000000000434,172.30.1.250,172.30.1.1,TCP,4040
OneDrive,3824,1.445133999999996,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3825,1.4476750000000038,172.30.1.250,172.30.1.1,TLSv1.2,3420
OneDrive,3826,1.4482869999999934,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3827,1.4549890000000119,172.30.1.250,172.30.1.1,TCP,1404
OneDrive,3828,1.4551319999999919,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3829,1.4581489999999917,172.30.1.250,172.30.1.1,TLSv1.2,6056
OneDrive,3830,1.4586150000000089,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3831,1.464224999999999,172.30.1.1,172.30.1.250,TLSv1.2,244
OneDrive,3832,1.464567000000045,172.30.1.250,172.30.1.1,TCP,88
OneDrive,3833,1.4774450000000456,172.30.1.1,172.30.1.250,TLSv1.2,244
OneDrive,3834,1.4776540000000296,172.30.1.250,172.30.1.1,TCP,88
OneDrive,3835,1.7080030000000193,172.30.1.1,172.30.1.250,TCP,108
OneDrive,3836,1.7295230000000288,172.30.1.250,172.30.1.1,TLSv1.2,428
OneDrive,3837,1.729654000000039,172.30.1.250,172.30.1.1,TLSv1.2,428
OneDrive,3838,1.7297159999999963,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3839,1.7297260000000279,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3840,1.7329770000000053,172.30.1.1,172.30.1.250,TLSv1.2,2756
OneDrive,3841,1.7332000000000107,172.30.1.250,172.30.1.1,TCP,88
OneDrive,3842,1.7333510000000274,172.30.1.1,172.30.1.250,TLSv1.2,2312
OneDrive,3843,1.733475999999996,172.30.1.250,172.30.1.1,TCP,88
OneDrive,3844,1.7945589999999925,172.30.1.250,172.30.1.1,TCP,96
OneDrive,3845,1.7947389999999928,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3846,1.795169000000044,172.30.1.1,172.30.1.250,TLSv1.2,732
OneDrive,3847,1.7953540000000316,172.30.1.250,172.30.1.1,TCP,88
OneDrive,3848,1.871447000000046,172.30.1.250,172.30.1.1,TLSv1.2,228
OneDrive,3849,1.8717129999999997,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3850,1.873640000000023,172.30.1.1,172.30.1.250,TLSv1.2,140
OneDrive,3851,1.8737900000000423,172.30.1.250,172.30.1.1,TCP,88
OneDrive,3852,1.8738480000000095,172.30.1.1,172.30.1.250,TLSv1.2,2728
OneDrive,3853,1.8739290000000324,172.30.1.250,172.30.1.1,TCP,88
OneDrive,3854,2.0236830000000054,172.30.1.250,172.30.1.1,TLSv1.2,1440
OneDrive,3855,2.0239310000000046,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3856,2.1081910000000335,172.30.1.250,172.30.1.1,TLSv1.2,2116
OneDrive,3857,2.10844800000001,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3858,2.3692740000000185,172.30.1.250,172.30.1.1,TLSv1.2,4440
OneDrive,3859,2.369788000000028,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3860,2.953571000000011,172.30.1.1,172.30.1.250,DNS,124
OneDrive,3861,3.0322140000000104,172.30.1.1,172.30.1.250,DNS,244
OneDrive,3862,3.0358980000000315,172.30.1.1,172.30.1.250,TCP,108
OneDrive,3863,3.135340000000042,172.30.1.250,172.30.1.1,TCP,96
OneDrive,3864,3.1355369999999994,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3865,3.1378390000000422,172.30.1.1,172.30.1.250,TLSv1.2,604
OneDrive,3866,3.138178000000039,172.30.1.250,172.30.1.1,TCP,88
OneDrive,3867,3.2311200000000326,172.30.1.250,172.30.1.1,TCP,2724
OneDrive,3868,3.2332040000000006,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3869,3.233337000000006,172.30.1.250,172.30.1.1,TLSv1.2,3744
OneDrive,3870,3.2349270000000274,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3871,3.2606269999999995,172.30.1.1,172.30.1.250,TLSv1.2,244
OneDrive,3872,3.260898999999995,172.30.1.250,172.30.1.1,TCP,88
OneDrive,3873,3.489307999999994,172.30.1.250,172.30.1.1,TLSv1.2,140
OneDrive,3874,3.490228000000002,172.30.1.1,172.30.1.250,TCP,88
OneDrive,3875,3.491990000000044,172.30.1.1,172.30.1.250,TLSv1.2,4144
OneDrive,3876,3.4921659999999974,172.30.1.250,172.30.1.1,TCP,88
OneDrive,3877,3.6528979999999933,172.30.1.250,172.30.1.1,TLSv1.2,544
