App name,No.,Time,Source,Destination,Protocol,Length
YouTube,18948,0.0,172.30.1.1,172.30.1.250,QUIC,872
YouTube,18949,0.0006669999999928677,172.30.1.1,172.30.1.250,QUIC,1320
YouTube,18950,0.0009890000000041255,172.30.1.1,172.30.1.250,QUIC,372
YouTube,18951,0.006670999999982996,172.30.1.1,172.30.1.250,QUIC,860
YouTube,18952,0.007400999999987334,172.30.1.1,172.30.1.250,QUIC,1320
YouTube,18953,0.008830999999986489,172.30.1.1,172.30.1.250,QUIC,372
YouTube,18954,0.0873200000000054,172.30.1.250,172.30.1.1,QUIC,108
YouTube,18955,0.10620099999999866,172.30.1.1,172.30.1.250,QUIC,108
YouTube,18956,0.17223300000000563,172.30.1.250,172.30.1.1,QUIC,100
YouTube,18957,0.17261799999999994,172.30.1.250,172.30.1.1,QUIC,200
YouTube,18958,0.1727369999999837,172.30.1.250,172.30.1.1,QUIC,1320
YouTube,18959,0.17284399999999778,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18960,0.17294499999999857,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18961,0.17304299999997852,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18962,0.17314199999998436,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18963,0.1732409999999902,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18964,0.1733380000000011,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18965,0.17343699999997853,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18966,0.1735349999999869,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18967,0.17578100000000063,172.30.1.1,172.30.1.250,QUIC,112
YouTube,18968,0.1761630000000025,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18969,0.17634499999999775,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18970,0.17650199999999927,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18971,0.17760400000000232,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18972,0.17778500000000008,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18973,0.17788099999998508,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18974,0.18116899999998282,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18975,0.18148899999999912,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18976,0.18160599999998794,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18977,0.1817089999999837,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18978,0.18181099999998196,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18979,0.18383799999998018,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18980,0.18708499999999617,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18981,0.19024999999999181,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18982,0.19038399999999456,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18983,0.1905490000000043,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18984,0.19138099999997848,172.30.1.1,172.30.1.250,QUIC,108
YouTube,18985,0.19391500000000406,172.30.1.250,172.30.1.1,QUIC,1324
YouTube,18986,0.1941539999999975,172.30.1.250,172.30.1.1,QUIC,1324
