App name,No.,Time,Source,Destination,Protocol,Length
Chrome,6740,0.0,172.30.1.1,172.30.1.250,TLSv1.3,1208
Chrome,6741,0.000252999999986514,172.30.1.250,172.30.1.1,TCP,88
Chrome,6742,0.2714889999999741,172.30.1.250,172.30.1.1,TLSv1.3,124
Chrome,6743,0.27172899999999345,172.30.1.1,172.30.1.250,TCP,88
Chrome,6744,0.4640709999999899,172.30.1.250,172.30.1.1,TLSv1.3,460
Chrome,6745,0.4643599999999992,172.30.1.1,172.30.1.250,TCP,88
Chrome,6746,0.4695159999999987,172.30.1.1,172.30.1.250,TLSv1.3,124
Chrome,6747,0.46968499999996993,172.30.1.250,172.30.1.1,TCP,88
Chrome,6748,1.024330999999961,172.30.1.1,172.30.1.250,TLSv1.3,592
Chrome,6749,1.0247099999999705,172.30.1.250,172.30.1.1,TCP,88
Chrome,6750,1.0250819999999976,172.30.1.1,172.30.1.250,TLSv1.3,5428
Chrome,6751,1.025193999999999,172.30.1.250,172.30.1.1,TCP,88
Chrome,6752,1.1692919999999845,172.30.1.250,172.30.1.1,TLSv1.3,124
Chrome,6753,1.2127549999999587,172.30.1.1,172.30.1.250,TCP,88
Chrome,6754,1.2821439999999598,172.30.1.250,172.30.1.1,TLSv1.3,492
Chrome,6755,1.2824410000000057,172.30.1.1,172.30.1.250,TCP,88
Chrome,6756,2.1743469999999547,172.30.1.1,172.30.1.250,TLSv1.3,592
Chrome,6757,2.1744529999999713,172.30.1.1,172.30.1.250,TLSv1.3,3020
Chrome,6758,2.174576000000002,172.30.1.250,172.30.1.1,TCP,88
Chrome,6759,2.5048059999999737,172.30.1.250,172.30.1.1,TLSv1.3,528
Chrome,6760,2.5050979999999754,172.30.1.1,172.30.1.250,TCP,88
Chrome,6761,3.225512999999978,172.30.1.1,172.30.1.250,TLSv1.3,592
Chrome,6762,3.2256509999999707,172.30.1.1,172.30.1.250,TLSv1.3,4604
Chrome,6763,3.2257789999999886,172.30.1.250,172.30.1.1,TCP,88
Chrome,6764,3.356741999999997,172.30.1.1,172.30.1.250,TLSv1.3,612
Chrome,6765,3.3569709999999873,172.30.1.250,172.30.1.1,TCP,88
Chrome,6766,3.3572829999999954,172.30.1.1,172.30.1.250,TLSv1.3,588
Chrome,6767,3.357315999999969,172.30.1.250,172.30.1.1,TCP,88
Chrome,6768,3.3581479999999715,172.30.1.1,172.30.1.250,TLSv1.3,116
Chrome,6769,3.358276999999987,172.30.1.250,172.30.1.1,TCP,88
Chrome,6770,3.371772999999962,172.30.1.250,172.30.1.1,TLSv1.3,124
Chrome,6771,3.3719049999999697,172.30.1.1,172.30.1.250,TCP,88
Chrome,6772,3.447217999999964,172.30.1.250,172.30.1.1,TLSv1.3,112
Chrome,6773,3.447512999999958,172.30.1.1,172.30.1.250,TCP,88
Chrome,6774,3.461328999999978,172.30.1.250,172.30.1.1,TLSv1.3,124
Chrome,6775,3.4614799999999946,172.30.1.1,172.30.1.250,TCP,88
Chrome,6776,3.4894049999999766,172.30.1.1,172.30.1.250,TCP,88
Chrome,6777,3.489440000000002,172.30.1.250,172.30.1.1,TCP,88
Chrome,6778,3.492079999999987,172.30.1.1,172.30.1.250,DNS,108
Chrome,6779,3.494498999999962,172.30.1.1,172.30.1.250,DNS,108
Chrome,6780,3.495867999999973,172.30.1.250,172.30.1.1,TLSv1.3,492
Chrome,6781,3.495954999999981,172.30.1.1,172.30.1.250,TCP,88
Chrome,6782,3.5591759999999795,172.30.1.1,172.30.1.250,DNS,124
Chrome,6783,3.5638419999999655,172.30.1.1,172.30.1.250,DNS,132
Chrome,6784,3.565894999999955,172.30.1.1,172.30.1.250,TCP,108
Chrome,6785,3.643701999999962,172.30.1.250,172.30.1.1,TCP,96
Chrome,6786,3.6438079999999786,172.30.1.1,172.30.1.250,TCP,88
Chrome,6787,3.644216999999969,172.30.1.1,172.30.1.250,TLSv1.3,604
Chrome,6788,3.6443380000000047,172.30.1.250,172.30.1.1,TCP,88
Chrome,6789,3.718424999999968,172.30.1.250,172.30.1.1,TLSv1.3,4488
Chrome,6790,3.7189369999999826,172.30.1.1,172.30.1.250,TCP,88
Chrome,6791,3.721119999999985,172.30.1.1,172.30.1.250,TLSv1.3,160
Chrome,6792,3.721237999999971,172.30.1.250,172.30.1.1,TCP,88
Chrome,6793,4.123462999999958,172.30.1.250,172.30.1.1,TLSv1.3,2760
Chrome,6794,4.123985000000005,172.30.1.1,172.30.1.250,TCP,88
Chrome,6795,4.124046999999962,172.30.1.250,172.30.1.1,TCP,10048
Chrome,6796,4.124172999999985,172.30.1.1,172.30.1.250,TCP,88
Chrome,6797,4.124220999999977,172.30.1.250,172.30.1.1,TCP,3488
Chrome,6798,4.12430999999998,172.30.1.1,172.30.1.250,TCP,88
Chrome,6799,4.132438999999977,172.30.1.250,172.30.1.1,TLSv1.3,5432
Chrome,6800,4.132614999999987,172.30.1.1,172.30.1.250,TCP,88
Chrome,6801,4.139217999999971,172.30.1.250,172.30.1.1,TCP,2760
Chrome,6802,4.139433999999994,172.30.1.1,172.30.1.250,TCP,88
Chrome,6803,4.159105000000011,172.30.1.250,172.30.1.1,TCP,8104
Chrome,6804,4.159230999999977,172.30.1.1,172.30.1.250,TCP,88
Chrome,6805,4.167038999999988,172.30.1.250,172.30.1.1,TLSv1.3,1424
Chrome,6806,4.167121000000009,172.30.1.1,172.30.1.250,TCP,88
Chrome,6807,4.170143999999993,172.30.1.250,172.30.1.1,TLSv1.3,1424
Chrome,6808,4.17029500000001,172.30.1.1,172.30.1.250,TCP,88
Chrome,6809,4.173283999999967,172.30.1.250,172.30.1.1,TCP,1424
Chrome,6810,4.173449000000005,172.30.1.1,172.30.1.250,TCP,88
Chrome,6811,4.180365999999992,172.30.1.250,172.30.1.1,TLSv1.3,1424
Chrome,6812,4.1805479999999875,172.30.1.1,172.30.1.250,TCP,88
Chrome,6813,4.183345999999972,172.30.1.250,172.30.1.1,TLSv1.3,2600
Chrome,6814,4.183456999999976,172.30.1.1,172.30.1.250,TCP,88
Chrome,6815,4.223917999999969,172.30.1.1,172.30.1.250,TLSv1.3,336
Chrome,6816,4.224131999999997,172.30.1.250,172.30.1.1,TCP,88
Chrome,6817,4.224423000000002,172.30.1.1,172.30.1.250,TLSv1.3,128
Chrome,6818,4.224499999999978,172.30.1.250,172.30.1.1,TCP,88
Chrome,6819,4.230288999999971,172.30.1.1,172.30.1.250,TLSv1.3,352
Chrome,6820,4.230507999999986,172.30.1.250,172.30.1.1,TCP,88
Chrome,6821,4.23345599999999,172.30.1.1,172.30.1.250,TLSv1.3,340
Chrome,6822,4.233597999999972,172.30.1.250,172.30.1.1,TCP,88
Chrome,6823,4.23470199999997,172.30.1.1,172.30.1.250,TLSv1.3,168
Chrome,6824,4.2347709999999665,172.30.1.250,172.30.1.1,TCP,88
Chrome,6825,4.2351170000000025,172.30.1.1,172.30.1.250,TLSv1.3,344
Chrome,6826,4.235167999999987,172.30.1.250,172.30.1.1,TCP,88
Chrome,6827,4.23744099999999,172.30.1.1,172.30.1.250,TLSv1.3,336
Chrome,6828,4.237498999999957,172.30.1.250,172.30.1.1,TCP,88
Chrome,6829,4.267328999999961,172.30.1.1,172.30.1.250,TLSv1.3,396
