App name,No.,Time,Source,Destination,Protocol,Length
OneDrive,19491,0.0,172.30.1.250,172.30.1.1,TCP,88
YouTube,1,0.6694250000000466,172.30.1.1,172.30.1.250,DNS,116
YouTube,2,0.7350489999998899,172.30.1.1,172.30.1.250,DNS,104
YouTube,3,0.9221649999999499,172.30.1.1,172.30.1.250,DNS,120
YouTube,4,0.9230609999999615,172.30.1.1,172.30.1.250,DNS,360
YouTube,5,0.9253579999999602,172.30.1.1,172.30.1.250,DNS,372
YouTube,6,0.9261660000001939,172.30.1.1,172.30.1.250,UDP,1324
YouTube,7,0.9269050000002608,172.30.1.1,172.30.1.250,TCP,108
YouTube,8,0.9284830000001421,172.30.1.1,172.30.1.250,UDP,1324
YouTube,9,0.9294540000000779,172.30.1.1,172.30.1.250,TCP,108
YouTube,10,0.9319450000002689,172.30.1.1,172.30.1.250,TCP,108
YouTube,11,1.0407639999998537,172.30.1.1,172.30.1.250,DNS,164
YouTube,12,1.0426820000002408,172.30.1.1,172.30.1.250,TCP,108
YouTube,13,1.0857129999999415,172.30.1.1,172.30.1.250,DNS,108
YouTube,14,1.0869020000000091,172.30.1.250,172.30.1.1,TCP,96
YouTube,15,1.0871480000000702,172.30.1.1,172.30.1.250,TCP,88
YouTube,16,1.0880919999999605,172.30.1.1,172.30.1.250,TLSv1.3,604
YouTube,17,1.088612000000012,172.30.1.250,172.30.1.1,TCP,88
YouTube,18,1.0963970000002519,172.30.1.250,172.30.1.1,UDP,1324
YouTube,19,1.0965750000000298,172.30.1.250,172.30.1.1,UDP,1324
YouTube,20,1.0966269999998985,172.30.1.250,172.30.1.1,UDP,1324
YouTube,21,1.0991229999999632,172.30.1.1,172.30.1.250,UDP,1324
YouTube,22,1.0993960000000698,172.30.1.1,172.30.1.250,UDP,116
YouTube,23,1.0995170000001053,172.30.1.250,172.30.1.1,TCP,96
YouTube,24,1.0996679999998378,172.30.1.250,172.30.1.1,TCP,96
YouTube,25,1.099757999999838,172.30.1.1,172.30.1.250,TCP,88
YouTube,26,1.0997830000001159,172.30.1.1,172.30.1.250,TCP,88
YouTube,27,1.100238999999874,172.30.1.1,172.30.1.250,TLSv1.3,604
YouTube,28,1.1006670000001577,172.30.1.1,172.30.1.250,TLSv1.3,604
YouTube,29,1.101090000000113,172.30.1.250,172.30.1.1,TCP,88
YouTube,30,1.1012940000000526,172.30.1.250,172.30.1.1,TCP,88
YouTube,31,1.1022250000000895,172.30.1.250,172.30.1.1,UDP,1324
YouTube,32,1.104012000000239,172.30.1.1,172.30.1.250,UDP,1324
YouTube,33,1.1095759999998336,172.30.1.250,172.30.1.1,UDP,1324
YouTube,34,1.109639000000243,172.30.1.250,172.30.1.1,UDP,1324
YouTube,35,1.109860000000026,172.30.1.1,172.30.1.250,UDP,116
YouTube,36,1.147179000000051,172.30.1.250,172.30.1.1,TCP,96
YouTube,37,1.1472939999998744,172.30.1.1,172.30.1.250,TCP,88
YouTube,38,1.1473120000000563,172.30.1.1,172.30.1.250,DNS,168
YouTube,39,1.1474960000000465,172.30.1.1,172.30.1.250,TLSv1.3,604
YouTube,40,1.1476320000001579,172.30.1.250,172.30.1.1,TCP,88
YouTube,41,1.1518559999999525,172.30.1.1,172.30.1.250,UDP,1324
YouTube,42,1.1579820000001746,172.30.1.1,172.30.1.250,TCP,108
YouTube,43,1.159008999999969,172.30.1.1,172.30.1.250,TCP,108
YouTube,44,1.1703969999998662,172.30.1.250,172.30.1.1,UDP,1324
YouTube,45,1.1705970000002708,172.30.1.250,172.30.1.1,TLSv1.3,4944
YouTube,46,1.1717360000002373,172.30.1.250,172.30.1.1,TLSv1.3,2700
YouTube,47,1.1718590000000404,172.30.1.1,172.30.1.250,TCP,88
YouTube,48,1.171867999999904,172.30.1.1,172.30.1.250,UDP,116
YouTube,49,1.1719790000001922,172.30.1.1,172.30.1.250,TCP,88
YouTube,50,1.1719929999999295,172.30.1.250,172.30.1.1,UDP,588
YouTube,51,1.1737450000000536,172.30.1.1,172.30.1.250,UDP,116
YouTube,52,1.1762320000002546,172.30.1.250,172.30.1.1,UDP,1324
YouTube,53,1.176303000000189,172.30.1.250,172.30.1.1,TLSv1.3,2280
YouTube,54,1.1763820000001033,172.30.1.1,172.30.1.250,TCP,88
YouTube,55,1.1763930000001892,172.30.1.250,172.30.1.1,UDP,260
YouTube,56,1.1764149999999063,172.30.1.250,172.30.1.1,TLSv1.3,2700
YouTube,57,1.1765510000000177,172.30.1.1,172.30.1.250,TCP,88
YouTube,58,1.1767100000001847,172.30.1.1,172.30.1.250,UDP,116
YouTube,59,1.1794920000002094,172.30.1.250,172.30.1.1,TLSv1.3,2280
YouTube,60,1.1798459999999977,172.30.1.1,172.30.1.250,TCP,88
YouTube,61,1.1949130000002697,172.30.1.1,172.30.1.250,UDP,160
YouTube,62,1.1950520000000324,172.30.1.1,172.30.1.250,UDP,144
YouTube,63,1.1953340000000026,172.30.1.1,172.30.1.250,TLSv1.3,160
YouTube,64,1.1954789999999775,172.30.1.250,172.30.1.1,TCP,88
YouTube,65,1.1956279999999424,172.30.1.1,172.30.1.250,TLSv1.3,160
YouTube,66,1.196875000000091,172.30.1.250,172.30.1.1,TCP,88
YouTube,67,1.196980000000167,172.30.1.1,172.30.1.250,UDP,252
YouTube,68,1.1975320000001375,172.30.1.1,172.30.1.250,UDP,656
YouTube,69,1.1976119999999355,172.30.1.1,172.30.1.250,UDP,200
YouTube,70,1.1976580000000467,172.30.1.1,172.30.1.250,UDP,1320
YouTube,71,1.197707000000264,172.30.1.1,172.30.1.250,UDP,1324
YouTube,72,1.1977480000000469,172.30.1.1,172.30.1.250,UDP,1324
YouTube,73,1.1978950000002442,172.30.1.1,172.30.1.250,UDP,712
YouTube,74,1.1979479999999967,172.30.1.1,172.30.1.250,UDP,1320
YouTube,75,1.1979879999998957,172.30.1.1,172.30.1.250,UDP,1324
YouTube,76,1.1980250000001433,172.30.1.1,172.30.1.250,UDP,1324
YouTube,77,1.202940000000126,172.30.1.1,172.30.1.250,UDP,644
YouTube,78,1.204580999999962,172.30.1.1,172.30.1.250,TLSv1.3,160
YouTube,79,1.2046000000000276,172.30.1.1,172.30.1.250,UDP,160
YouTube,80,1.2047310000002653,172.30.1.1,172.30.1.250,UDP,148
YouTube,81,1.2048220000001493,172.30.1.250,172.30.1.1,TCP,88
YouTube,82,1.2048780000000079,172.30.1.1,172.30.1.250,UDP,108
YouTube,83,1.2050600000002305,172.30.1.1,172.30.1.250,UDP,236
YouTube,84,1.2051230000001851,172.30.1.1,172.30.1.250,TLSv1.3,184
YouTube,85,1.2051700000001802,172.30.1.250,172.30.1.1,TCP,88
YouTube,86,1.2165279999999257,172.30.1.250,172.30.1.1,TCP,96
YouTube,87,1.2166390000002139,172.30.1.1,172.30.1.250,TCP,88
YouTube,88,1.2166590000001634,172.30.1.250,172.30.1.1,TCP,96
YouTube,89,1.216711000000032,172.30.1.1,172.30.1.250,TCP,88
YouTube,90,1.2168339999998352,172.30.1.250,172.30.1.1,UDP,1324
YouTube,91,1.2169420000000173,172.30.1.1,172.30.1.250,TLSv1.3,604
YouTube,92,1.217106000000058,172.30.1.1,172.30.1.250,TLSv1.3,604
YouTube,93,1.217286999999942,172.30.1.250,172.30.1.1,TCP,88
YouTube,94,1.2173950000001241,172.30.1.250,172.30.1.1,TCP,88
YouTube,95,1.2186400000000503,172.30.1.1,172.30.1.250,UDP,1324
YouTube,96,1.241718000000219,172.30.1.250,172.30.1.1,TLSv1.3,6904
YouTube,97,1.2420520000000579,172.30.1.1,172.30.1.250,TCP,88
YouTube,98,1.2420860000001994,172.30.1.250,172.30.1.1,UDP,928
YouTube,99,1.2421220000001085,172.30.1.250,172.30.1.1,UDP,1324
YouTube,100,1.242174999999861,172.30.1.250,172.30.1.1,UDP,196
YouTube,101,1.2421990000002552,172.30.1.250,172.30.1.1,UDP,1324
YouTube,102,1.2439119999999093,172.30.1.1,172.30.1.250,UDP,108
YouTube,103,1.2440890000002582,172.30.1.1,172.30.1.250,UDP,116
YouTube,104,1.2464209999998275,172.30.1.1,172.30.1.250,TLSv1.3,160
YouTube,105,1.2465830000001006,172.30.1.250,172.30.1.1,TCP,88
YouTube,106,1.246646999999939,172.30.1.1,172.30.1.250,TLSv1.3,184
YouTube,107,1.24670500000002,172.30.1.250,172.30.1.1,TCP,88
YouTube,108,1.2477539999999863,172.30.1.1,172.30.1.250,TLSv1.3,728
YouTube,109,1.247783000000254,172.30.1.250,172.30.1.1,TCP,88
YouTube,110,1.2665959999999359,172.30.1.250,172.30.1.1,TLSv1.3,956
YouTube,111,1.2666739999999663,172.30.1.1,172.30.1.250,TCP,88
YouTube,112,1.2742339999999786,172.30.1.250,172.30.1.1,TLSv1.3,956
YouTube,113,1.2743920000002618,172.30.1.1,172.30.1.250,TCP,88
YouTube,114,1.2894830000000184,172.30.1.250,172.30.1.1,UDP,312
YouTube,115,1.2896209999998973,172.30.1.250,172.30.1.1,UDP,100
YouTube,116,1.2896700000001147,172.30.1.250,172.30.1.1,UDP,108
YouTube,117,1.2897149999998874,172.30.1.250,172.30.1.1,UDP,100
YouTube,118,1.2897579999998925,172.30.1.250,172.30.1.1,UDP,100
YouTube,119,1.2898009999998976,172.30.1.250,172.30.1.1,UDP,100
YouTube,120,1.2906029999999191,172.30.1.1,172.30.1.250,UDP,112
YouTube,121,1.306931000000077,172.30.1.250,172.30.1.1,UDP,100
YouTube,122,1.3105089999999109,172.30.1.250,172.30.1.1,UDP,904
YouTube,123,1.3141709999999875,172.30.1.250,172.30.1.1,UDP,196
YouTube,124,1.314875000000029,172.30.1.1,172.30.1.250,UDP,108
YouTube,125,1.3165420000000267,172.30.1.1,172.30.1.250,UDP,108
YouTube,126,1.3173030000002655,172.30.1.250,172.30.1.1,TLSv1.3,932
YouTube,127,1.3174239999998463,172.30.1.1,172.30.1.250,TCP,88
YouTube,128,1.317841000000044,172.30.1.1,172.30.1.250,TLSv1.3,120
YouTube,129,1.3179639999998471,172.30.1.250,172.30.1.1,TCP,88
YouTube,130,1.3210899999999128,172.30.1.250,172.30.1.1,TLSv1.3,120
YouTube,131,1.321248000000196,172.30.1.1,172.30.1.250,TCP,88
YouTube,132,1.3212790000002315,172.30.1.250,172.30.1.1,UDP,100
YouTube,133,1.3239699999999175,172.30.1.250,172.30.1.1,UDP,308
YouTube,134,1.3250570000000153,172.30.1.1,172.30.1.250,UDP,112
YouTube,135,1.3266419999999925,172.30.1.250,172.30.1.1,UDP,792
YouTube,136,1.3270109999998567,172.30.1.1,172.30.1.250,UDP,116
YouTube,137,1.3309380000000601,172.30.1.250,172.30.1.1,UDP,1324
YouTube,138,1.3324800000000323,172.30.1.1,172.30.1.250,UDP,116
YouTube,139,1.3334359999998924,172.30.1.250,172.30.1.1,TLSv1.3,992
YouTube,140,1.3335379999998622,172.30.1.1,172.30.1.250,TCP,88
YouTube,141,1.3341530000002422,172.30.1.1,172.30.1.250,TLSv1.3,120
YouTube,142,1.3342729999999392,172.30.1.250,172.30.1.1,TCP,88
YouTube,143,1.3414050000001225,172.30.1.250,172.30.1.1,TLSv1.3,1392
YouTube,144,1.3418179999998756,172.30.1.1,172.30.1.250,TCP,88
YouTube,145,1.3437119999998686,172.30.1.1,172.30.1.250,UDP,160
YouTube,146,1.3443889999998646,172.30.1.1,172.30.1.250,UDP,148
YouTube,147,1.3456169999999474,172.30.1.1,172.30.1.250,UDP,304
YouTube,148,1.3457950000001802,172.30.1.250,172.30.1.1,TCP,1392
YouTube,149,1.3459179999999833,172.30.1.1,172.30.1.250,TCP,88
YouTube,150,1.352940000000217,172.30.1.250,172.30.1.1,TCP,1392
YouTube,151,1.3533470000002126,172.30.1.1,172.30.1.250,TCP,88
YouTube,152,1.3567109999999047,172.30.1.250,172.30.1.1,TLSv1.3,972
YouTube,153,1.3568610000002082,172.30.1.1,172.30.1.250,TCP,88
YouTube,154,1.3568940000000111,172.30.1.250,172.30.1.1,UDP,1320
YouTube,155,1.3569659999998294,172.30.1.250,172.30.1.1,TLSv1.3,7908
YouTube,156,1.3572979999999006,172.30.1.1,172.30.1.250,TCP,88
YouTube,157,1.3573270000001685,172.30.1.250,172.30.1.1,UDP,1056
YouTube,158,1.3574429999998756,172.30.1.1,172.30.1.250,TLSv1.3,160
YouTube,159,1.357535000000098,172.30.1.250,172.30.1.1,TCP,88
YouTube,160,1.3578170000000682,172.30.1.1,172.30.1.250,UDP,112
YouTube,161,1.3584240000000136,172.30.1.1,172.30.1.250,TLSv1.3,160
YouTube,162,1.358487999999852,172.30.1.250,172.30.1.1,TCP,88
YouTube,163,1.3679019999999582,172.30.1.250,172.30.1.1,TLSv1.3,420
YouTube,164,1.3680610000001252,172.30.1.1,172.30.1.250,TCP,88
YouTube,165,1.3761869999998453,172.30.1.250,172.30.1.1,TLSv1.3,1392
YouTube,166,1.3762990000000173,172.30.1.1,172.30.1.250,TCP,88
YouTube,167,1.3846630000002733,172.30.1.1,172.30.1.250,UDP,108
YouTube,168,1.3877630000001773,172.30.1.250,172.30.1.1,UDP,100
YouTube,169,1.3879070000002685,172.30.1.250,172.30.1.1,TLSv1.3,1392
YouTube,170,1.3880389999999352,172.30.1.1,172.30.1.250,TCP,88
YouTube,171,1.390067000000272,172.30.1.250,172.30.1.1,TLSv1.3,536
YouTube,172,1.3901780000001054,172.30.1.1,172.30.1.250,TCP,88
YouTube,173,1.390860999999859,172.30.1.1,172.30.1.250,TLSv1.3,128
YouTube,174,1.3909450000001016,172.30.1.250,172.30.1.1,TCP,88
YouTube,175,1.3972560000001977,172.30.1.250,172.30.1.1,UDP,100
YouTube,176,1.4244920000001002,172.30.1.250,172.30.1.1,UDP,908
YouTube,177,1.4246870000001763,172.30.1.250,172.30.1.1,UDP,196
YouTube,178,1.4247470000000249,172.30.1.250,172.30.1.1,UDP,104
YouTube,179,1.4251090000002478,172.30.1.1,172.30.1.250,UDP,108
YouTube,180,1.4407179999998334,172.30.1.250,172.30.1.1,TLSv1.3,956
YouTube,181,1.4408290000001216,172.30.1.1,172.30.1.250,TCP,88
YouTube,182,1.440845999999965,172.30.1.250,172.30.1.1,TLSv1.3,936
YouTube,183,1.4409230000001116,172.30.1.1,172.30.1.250,TCP,88
YouTube,184,1.4503780000000006,172.30.1.1,172.30.1.250,UDP,108
YouTube,185,1.478270000000066,172.30.1.250,172.30.1.1,UDP,100
YouTube,186,1.4837440000001152,172.30.1.250,172.30.1.1,UDP,292
YouTube,187,1.483972999999878,172.30.1.250,172.30.1.1,UDP,100
YouTube,188,1.4848860000001878,172.30.1.1,172.30.1.250,UDP,112
YouTube,189,1.5121170000002166,172.30.1.1,172.30.1.250,UDP,108
YouTube,190,1.5541809999999714,172.30.1.250,172.30.1.1,UDP,100
YouTube,191,2.432546000000002,172.30.1.250,172.30.1.1,UDP,1320
YouTube,192,2.4334560000002057,172.30.1.1,172.30.1.250,UDP,112
YouTube,193,2.448797000000013,172.30.1.250,172.30.1.1,UDP,1324
YouTube,194,2.448928000000251,172.30.1.250,172.30.1.1,UDP,1324
YouTube,195,2.4489760000001297,172.30.1.250,172.30.1.1,UDP,1324
YouTube,196,2.449011000000155,172.30.1.250,172.30.1.1,UDP,1324
YouTube,197,2.4490430000000742,172.30.1.250,172.30.1.1,UDP,1324
YouTube,198,2.4490740000001097,172.30.1.250,172.30.1.1,UDP,1324
YouTube,199,2.449105000000145,172.30.1.250,172.30.1.1,UDP,1324
YouTube,200,2.450131000000056,172.30.1.1,172.30.1.250,UDP,108
YouTube,201,2.4502959999999803,172.30.1.1,172.30.1.250,UDP,108
YouTube,202,2.4503749999998945,172.30.1.1,172.30.1.250,UDP,108
YouTube,203,2.4517989999999372,172.30.1.250,172.30.1.1,UDP,1324
YouTube,204,2.4522360000000845,172.30.1.1,172.30.1.250,UDP,108
YouTube,205,2.4546690000001945,172.30.1.250,172.30.1.1,UDP,1324
YouTube,206,2.454779000000144,172.30.1.250,172.30.1.1,UDP,1324
YouTube,207,2.4554840000000695,172.30.1.1,172.30.1.250,UDP,108
YouTube,208,2.4574729999999363,172.30.1.250,172.30.1.1,UDP,1324
YouTube,209,2.4612950000000637,172.30.1.250,172.30.1.1,UDP,1324
YouTube,210,2.461577000000034,172.30.1.250,172.30.1.1,UDP,1324
YouTube,211,2.4616460000002007,172.30.1.1,172.30.1.250,UDP,108
YouTube,212,2.4636270000000877,172.30.1.250,172.30.1.1,UDP,1324
YouTube,213,2.463716000000204,172.30.1.250,172.30.1.1,UDP,1324
YouTube,214,2.4637769999999364,172.30.1.250,172.30.1.1,UDP,1324
YouTube,215,2.467204000000038,172.30.1.1,172.30.1.250,UDP,108
YouTube,216,2.467359000000215,172.30.1.1,172.30.1.250,UDP,108
YouTube,217,2.467453000000205,172.30.1.250,172.30.1.1,UDP,1324
YouTube,218,2.467559000000165,172.30.1.250,172.30.1.1,UDP,1324
YouTube,219,2.4676180000001295,172.30.1.250,172.30.1.1,UDP,1324
YouTube,220,2.4676640000002408,172.30.1.250,172.30.1.1,UDP,1324
YouTube,221,2.467707000000246,172.30.1.250,172.30.1.1,UDP,1324
YouTube,222,2.467747000000145,172.30.1.1,172.30.1.250,UDP,108
YouTube,223,2.468456999999944,172.30.1.1,172.30.1.250,UDP,108
YouTube,224,2.471071999999822,172.30.1.250,172.30.1.1,UDP,1324
YouTube,225,2.471364999999878,172.30.1.1,172.30.1.250,UDP,108
YouTube,226,2.4776099999999133,172.30.1.250,172.30.1.1,UDP,1324
YouTube,227,2.478219999999965,172.30.1.250,172.30.1.1,UDP,1324
YouTube,228,2.4788800000001174,172.30.1.1,172.30.1.250,UDP,108
YouTube,229,2.4802730000001247,172.30.1.250,172.30.1.1,UDP,1324
YouTube,230,2.481072999999924,172.30.1.250,172.30.1.1,UDP,1324
YouTube,231,2.481275000000096,172.30.1.250,172.30.1.1,UDP,1324
YouTube,232,2.481358,172.30.1.250,172.30.1.1,UDP,1324
YouTube,233,2.4814320000000407,172.30.1.250,172.30.1.1,UDP,1324
YouTube,234,2.481503999999859,172.30.1.250,172.30.1.1,UDP,1324
YouTube,235,2.481576000000132,172.30.1.250,172.30.1.1,UDP,1324
YouTube,236,2.48164799999995,172.30.1.250,172.30.1.1,UDP,1324
YouTube,237,2.4817480000001524,172.30.1.250,172.30.1.1,UDP,1324
YouTube,238,2.4818270000000666,172.30.1.250,172.30.1.1,UDP,1324
YouTube,239,2.481901000000107,172.30.1.250,172.30.1.1,UDP,1324
YouTube,240,2.4819720000000416,172.30.1.250,172.30.1.1,UDP,1324
YouTube,241,2.4820450000001983,172.30.1.250,172.30.1.1,UDP,1324
YouTube,242,2.4821170000000166,172.30.1.1,172.30.1.250,UDP,108
YouTube,243,2.4823059999998804,172.30.1.1,172.30.1.250,UDP,108
YouTube,244,2.4824320000002444,172.30.1.1,172.30.1.250,UDP,108
YouTube,245,2.4825620000001436,172.30.1.250,172.30.1.1,UDP,1324
YouTube,246,2.482641000000058,172.30.1.1,172.30.1.250,UDP,108
YouTube,247,2.4827650000001995,172.30.1.1,172.30.1.250,UDP,108
YouTube,248,2.4828889999998864,172.30.1.250,172.30.1.1,UDP,1324
YouTube,249,2.482966999999917,172.30.1.1,172.30.1.250,UDP,108
YouTube,250,2.4830940000001647,172.30.1.1,172.30.1.250,UDP,108
YouTube,251,2.483220000000074,172.30.1.250,172.30.1.1,UDP,1324
YouTube,252,2.48332500000015,172.30.1.250,172.30.1.1,UDP,1324
YouTube,253,2.483401999999842,172.30.1.250,172.30.1.1,UDP,1324
YouTube,254,2.4834749999999985,172.30.1.250,172.30.1.1,UDP,1324
YouTube,255,2.486167999999907,172.30.1.1,172.30.1.250,UDP,112
YouTube,256,2.4863980000000083,172.30.1.1,172.30.1.250,UDP,108
YouTube,257,2.488499000000047,172.30.1.1,172.30.1.250,DNS,120
YouTube,258,2.511377000000266,172.30.1.1,172.30.1.250,UDP,108
YouTube,259,2.557532000000265,172.30.1.250,172.30.1.1,UDP,1324
YouTube,260,2.5582610000001296,172.30.1.1,172.30.1.250,UDP,108
YouTube,261,2.6650730000001204,172.30.1.1,172.30.1.250,UDP,108
YouTube,262,2.7208599999999024,172.30.1.250,172.30.1.1,UDP,1324
YouTube,263,2.721697999999833,172.30.1.1,172.30.1.250,UDP,108
YouTube,264,2.722599000000173,172.30.1.250,172.30.1.1,UDP,1324
YouTube,265,2.7226650000002337,172.30.1.250,172.30.1.1,UDP,1324
YouTube,266,2.72333400000025,172.30.1.1,172.30.1.250,UDP,108
YouTube,267,2.725840000000062,172.30.1.250,172.30.1.1,UDP,1324
YouTube,268,2.725952000000234,172.30.1.250,172.30.1.1,UDP,1324
YouTube,269,2.7260129999999663,172.30.1.250,172.30.1.1,UDP,100
