App name,No.,Time,Source,Destination,Protocol,Length
USAA SafePilot,5760,0.0,172.30.1.250,172.30.1.1,TCP,96
USAA SafePilot,5761,0.0012670000000980508,172.30.1.1,172.30.1.250,TCP,88
USAA SafePilot,5762,0.012723000000278262,172.30.1.1,172.30.1.250,TLSv1.2,604
USAA SafePilot,5763,0.013723000000027241,172.30.1.250,172.30.1.1,TCP,88
USAA SafePilot,5764,0.2612640000002102,172.30.1.250,172.30.1.1,TLSv1.2,1424
USAA SafePilot,5765,0.26278800000000047,172.30.1.1,172.30.1.250,TCP,88
USAA SafePilot,5766,0.2634539999999106,172.30.1.250,172.30.1.1,TLSv1.2,4124
USAA SafePilot,5767,0.2639720000001944,172.30.1.1,172.30.1.250,TCP,88
USAA SafePilot,5768,0.2843980000002375,172.30.1.1,172.30.1.250,TLSv1.2,212
USAA SafePilot,5769,0.28463300000021263,172.30.1.250,172.30.1.1,TCP,88
Google Play service,5770,0.3415310000000318,172.30.1.1,172.30.1.250,DNS,128
USAA SafePilot,5771,0.35489000000006854,172.30.1.250,172.30.1.1,TLSv1.2,432
USAA SafePilot,5772,0.3627550000001065,172.30.1.1,172.30.1.250,TCP,88
USAA SafePilot,5773,0.36795100000017555,172.30.1.1,172.30.1.250,TLSv1.2,140
USAA SafePilot,5774,0.3681289999999535,172.30.1.250,172.30.1.1,TCP,88
USAA SafePilot,5775,0.3685760000003029,172.30.1.1,172.30.1.250,TLSv1.2,132
USAA SafePilot,5776,0.3686170000000857,172.30.1.250,172.30.1.1,TCP,88
USAA SafePilot,5777,0.3688740000002326,172.30.1.1,172.30.1.250,TLSv1.2,128
USAA SafePilot,5778,0.36895400000003065,172.30.1.250,172.30.1.1,TCP,88
USAA SafePilot,5779,0.37113300000009986,172.30.1.1,172.30.1.250,TLSv1.2,472
USAA SafePilot,5780,0.3711990000001606,172.30.1.250,172.30.1.1,TCP,88
USAA SafePilot,5781,0.3722720000000663,172.30.1.1,172.30.1.250,TLSv1.2,124
USAA SafePilot,5782,0.37229999999999563,172.30.1.250,172.30.1.1,TCP,88
Google Play service,5783,0.39368500000000495,172.30.1.1,172.30.1.250,DNS,384
Google Play service,5784,0.40629200000012133,172.30.1.1,172.30.1.250,TCP,108
USAA SafePilot,5785,0.42834399999992456,172.30.1.250,172.30.1.1,TLSv1.2,124
USAA SafePilot,5786,0.4286170000000311,172.30.1.1,172.30.1.250,TCP,88
USAA SafePilot,5787,0.44587200000023586,172.30.1.250,172.30.1.1,TLSv1.2,344
USAA SafePilot,5788,0.44609300000001895,172.30.1.1,172.30.1.250,TCP,88
Google Play service,5789,0.4531680000000051,172.30.1.250,172.30.1.1,TCP,96
Google Play service,5790,0.4534730000000309,172.30.1.1,172.30.1.250,TCP,88
Google Play service,5791,0.4686179999998785,172.30.1.1,172.30.1.250,TLSv1.3,604
Google Play service,5792,0.46944699999994555,172.30.1.250,172.30.1.1,TCP,88
Google Play service,5793,0.5416140000002088,172.30.1.250,172.30.1.1,TLSv1.3,2760
Google Play service,5794,0.5429509999999027,172.30.1.1,172.30.1.250,TCP,88
Google Play service,5795,0.5434789999999339,172.30.1.250,172.30.1.1,TLSv1.3,2096
Google Play service,5796,0.5438910000002579,172.30.1.1,172.30.1.250,TCP,88
Google Play service,5797,0.5793810000000121,172.30.1.1,172.30.1.250,TLSv1.3,152
Google Play service,5798,0.5796720000003006,172.30.1.250,172.30.1.1,TCP,88
Google Play service,5799,0.583650999999918,172.30.1.1,172.30.1.250,TLSv1.3,148
