App name,No.,Time,Source,Destination,Protocol,Length
Meet,14544,0.0,172.30.1.250,172.30.1.1,UDP,112
Meet,14545,0.009003000000006978,172.30.1.250,172.30.1.1,UDP,212
Meet,14546,0.011728000000005068,172.30.1.250,172.30.1.1,STUN,140
Meet,14547,0.012258000000002767,172.30.1.1,172.30.1.250,STUN,140
Meet,14548,0.014152999999993199,172.30.1.250,172.30.1.1,UDP,1032
Meet,14549,0.026351000000005342,172.30.1.250,172.30.1.1,UDP,1036
Meet,14550,0.031374999999997044,172.30.1.1,172.30.1.250,UDP,116
Meet,14551,0.03906000000000631,172.30.1.1,172.30.1.250,QUIC,104
Meet,14552,0.03995000000000459,172.30.1.250,172.30.1.1,UDP,1036
Meet,14553,0.045099999999990814,172.30.1.250,172.30.1.1,UDP,208
Meet,14554,0.048734999999993533,172.30.1.250,172.30.1.1,UDP,112
Meet,14555,0.04893599999999765,172.30.1.1,172.30.1.250,UDP,268
Meet,14556,0.06216200000000072,172.30.1.250,172.30.1.1,UDP,1064
Meet,14557,0.06261499999999387,172.30.1.1,172.30.1.250,UDP,1088
Meet,14558,0.06996599999999376,172.30.1.250,172.30.1.1,UDP,1064
Meet,14559,0.07784100000000649,172.30.1.250,172.30.1.1,QUIC,104
Meet,14560,0.07873699999998962,172.30.1.250,172.30.1.1,UDP,1064
Meet,14561,0.08131199999999694,172.30.1.1,172.30.1.250,UDP,116
Meet,14562,0.08310199999999668,172.30.1.250,172.30.1.1,UDP,200
Meet,14563,0.09196299999999269,172.30.1.1,172.30.1.250,UDP,788
Meet,14564,0.10743600000000697,172.30.1.1,172.30.1.250,UDP,280
Meet,14565,0.10842199999999025,172.30.1.250,172.30.1.1,UDP,1124
Meet,14566,0.11075700000000666,172.30.1.250,172.30.1.1,UDP,1124
Meet,14567,0.11422100000001478,172.30.1.250,172.30.1.1,UDP,1124
Meet,14568,0.13268200000001684,172.30.1.1,172.30.1.250,UDP,116
Meet,14569,0.13344800000001555,172.30.1.250,172.30.1.1,UDP,188
Meet,14570,0.14072300000000837,172.30.1.250,172.30.1.1,UDP,964
Meet,14571,0.1475240000000042,172.30.1.250,172.30.1.1,UDP,964
Meet,14572,0.14771999999999252,172.30.1.250,172.30.1.1,UDP,112
Meet,14573,0.15277499999999122,172.30.1.250,172.30.1.1,UDP,968
Meet,14574,0.161516000000006,172.30.1.1,172.30.1.250,UDP,1140
Meet,14575,0.1642180000000053,172.30.1.250,172.30.1.1,UDP,192
Meet,14576,0.1677699999999902,172.30.1.1,172.30.1.250,UDP,144
Meet,14577,0.1822779999999966,172.30.1.1,172.30.1.250,UDP,116
Meet,14578,0.18302500000001487,172.30.1.250,172.30.1.1,UDP,1072
Meet,14579,0.18471600000000876,172.30.1.1,172.30.1.250,UDP,256
Meet,14580,0.198789000000005,172.30.1.250,172.30.1.1,UDP,1072
Meet,14581,0.19936799999999266,172.30.1.250,172.30.1.1,UDP,1072
Meet,14582,0.20084900000000516,172.30.1.250,172.30.1.1,UDP,112
Meet,14583,0.20833700000000022,172.30.1.250,172.30.1.1,UDP,188
