App name,No.,Time,Source,Destination,Protocol,Length
HP Smart,2984,0.0,172.30.1.250,172.30.1.1,TCP,88
HP Smart,2985,0.0005499999999756255,172.30.1.250,172.30.1.1,TCP,88
HP Smart,2986,0.0009110000000873697,172.30.1.250,172.30.1.1,TCP,88
HP Smart,2987,0.001151000000163549,172.30.1.250,172.30.1.1,TCP,88
HP Smart,2988,0.0068450000001121225,172.30.1.250,172.30.1.1,TCP,88
Duolingo,2989,0.007060000000137734,172.30.1.250,172.30.1.1,TCP,88
HP Smart,2990,0.007242000000132975,172.30.1.250,172.30.1.1,TCP,88
Amazon Music,2991,0.007399000000077649,172.30.1.250,172.30.1.1,TCP,88
Teams,2992,0.007811000000174317,172.30.1.250,172.30.1.1,TCP,88
Teams,2993,0.008187000000134503,172.30.1.250,172.30.1.1,TCP,88
Authenticator,2994,5.077244000000064,172.30.1.250,172.30.1.1,TCP,88
Authenticator,2995,5.077653000000055,172.30.1.250,172.30.1.1,TCP,88
Teams,2996,5.077830000000176,172.30.1.250,172.30.1.1,TCP,88
Google Play service,2997,5.0780110000000604,172.30.1.250,172.30.1.1,TCP,88
Outlook,2998,10.078343000000132,172.30.1.250,172.30.1.1,TCP,88
Google Play service,2999,10.12402800000018,172.30.1.1,172.30.1.250,TCP,108
Google Play service,3000,10.285317999999961,172.30.1.250,172.30.1.1,TCP,96
Google Play service,3001,10.28680700000018,172.30.1.1,172.30.1.250,TCP,88
Google Play service,3002,10.29249700000014,172.30.1.1,172.30.1.250,TLSv1.3,624
Google Play service,3003,10.29328200000009,172.30.1.250,172.30.1.1,TCP,88
Google Play service,3004,10.417413000000124,172.30.1.250,172.30.1.1,TLSv1.3,292
Google Play service,3005,10.418002999999999,172.30.1.1,172.30.1.250,TCP,88
Google Play service,3006,10.419100000000071,172.30.1.1,172.30.1.250,TLSv1.3,152
Google Play service,3007,10.419632999999976,172.30.1.250,172.30.1.1,TCP,88
Google Play service,3008,10.432933000000048,172.30.1.1,172.30.1.250,TLSv1.3,456
Google Play service,3009,10.43311800000015,172.30.1.250,172.30.1.1,TCP,88
Google Play service,3010,10.566077000000178,172.30.1.250,172.30.1.1,TLSv1.3,740
Google Play service,3011,10.566608999999971,172.30.1.1,172.30.1.250,TCP,88
Outlook,3012,15.082922000000053,172.30.1.250,172.30.1.1,TCP,88
Outlook,3013,15.084249,172.30.1.250,172.30.1.1,TCP,88
Outlook,3014,15.084712999999965,172.30.1.250,172.30.1.1,TCP,88
Outlook,3015,15.084929000000102,172.30.1.250,172.30.1.1,TCP,88
Outlook,3016,15.089641000000029,172.30.1.250,172.30.1.1,TCP,88
Google Fi,3017,25.122667000000092,172.30.1.250,172.30.1.1,TCP,88
Translate,3018,30.14481999999998,172.30.1.250,172.30.1.1,TCP,88
Keep Notes,3019,30.151337000000012,172.30.1.250,172.30.1.1,TCP,88
Google Fi,3020,31.52622600000018,172.30.1.1,172.30.1.250,TCP,108
Google Fi,3021,31.68768,172.30.1.250,172.30.1.1,TCP,96
Google Fi,3022,31.68932800000016,172.30.1.1,172.30.1.250,TCP,88
