Timestamp,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,ul_turbo_iters
1.66793E+12,8,4,0,0.001568,1,0,7.16667,13.2857,7,0,0.1,2,0,30.9525,31,3,3,1
1.66793E+12,0,0,0,0,0,0,7.14286,0,0,0,0,0,0,0,0,0,0,0
1.66793E+12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1.66793E+12,0,3,0,0.011424,1,0,7,13.2857,7,0,0.1,2,0,31.9756,31,4,18,1
1.66793E+12,0,0,0,0,0,0,7.66667,12.1429,7,0,0.1,2,0,30.9132,31,0,0,1
1.66793E+12,9.3421,38,0,0.018016,9,0,7.85714,14.7143,14,0,0.1,4,0,28.6547,31,33,33,1
1.66793E+12,13.5385,13,0,0.014592,6,0,8,13.1176,17,0,0.1,5,0,31.3972,31,12,12,1
1.66793E+12,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1.66793E+12,0,0,0,0,0,0,7.66667,0,0,0,0,0,0,0,0,0,0,0
1.66793E+12,0,0,0,0,0,0,7.71429,0,0,0,0,0,0,0,0,0,0,0
1.66793E+12,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0
1.66793E+12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1.66793E+12,0,0,0,0,0,0,7.66667,0,0,0,0,0,0,0,0,0,0,0
1.66793E+12,0,0,0,0,0,0,7.14286,0,0,0,0,0,0,0,0,0,0,0
1.66793E+12,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0
1.66793E+12,9.79167,48,0,0.035008,13,0,7.16667,14.2647,34,0,0.222848,10,0,28.9552,31,43,57,1
